id_doc,titre,texte,langue,date_publication,hash_fingerprint,type_donnee,source_nom,date_collecte,flux_format,territoire
18,"Après de fortes pluies dans le Sud-Est, deux personnes portées disparues à Nyons, dans la Drôme",Les secours sont à la recherche de deux automobilistes dont la voiture a été emportée mercredi par la rivière Eygues.,fr,2025-10-30 13:49:45.000000,8eaeb42e72665dd15b422586df019b00ef42d259bce196803fb7dab14241c1a3,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
49,Des restaurants réouvrent leurs portes à Gaza ? « Une source d’espoir » malgré la famine toujours présente,"Comme l’ont affirmé des internautes sur les réseaux sociaux, des restaurants réouvrent leurs portes à Gaza. Mais on est bien loin d’un retour à la normale, et la famine continue",fr,2025-10-30 13:22:38.000000,4d02bc1573210acdb71e08eea4632d8b249e6d7caa35ffc02ca1aefa9a9f772d,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
53,"Le président Emmanuel Macron atteint le record d’impopularité de François Hollande, selon un sondage",La cote de confiance du président de la République a baissé de cinq points depuis septembre,fr,2025-10-30 12:52:34.000000,8f98c427544329b629a34c56fc3585e75c0afd3d80bf6154b6cc7874a4f48581,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
41,"Seine-Saint-Denis : Une femme dénonce deux viols au dépôt du tribunal de Bobigny, deux policiers suspendus","Deux policiers du dépôt du tribunal de Bobigny, âgés de 23 et 35 ans, ont été suspendus après qu’une jeune femme de 26 ans a dénoncé deux viols",fr,2025-10-30 12:30:24.000000,b06916ecf3e83eebf66fef02af5e4ef916d7e147cb37ae35b8f5697ab3e63339,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
70,"A Bobigny, deux policiers en garde à vue à la suite de la plainte pour viols d’une jeune femme","Les deux fonctionnaires soupçonnés de viols sur une femme qui était déférée au tribunal de Bobigny ont été suspendus. L’IGPN, la police des polices, a été saisie de l’enquête.",fr,2025-10-30 12:28:35.000000,2092b6b3ff6c5e04e060d26e99af3fe535309b93caf8bbf7924e3d446c6fc70d,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
19,"Visite de Gérald Darmanin à Nicolas Sarkozy : ""Nous y voyons une prise illégale d'intérêts"", réagit l'avocat Jérôme Giusti","Comme il l'avait annoncé, le Garde des Sceaux s'est rendu à la prison de la Santé à Paris pour rendre visite à l'ancien chef de l'Etat, condamné à cinq ans de prison pour association de malfaiteurs dans l'affaire des soupçons de financement libyen de sa campagne présidentielle.",fr,2025-10-30 12:19:47.000000,a486ecca794917abc17d233714700d5961d5a1b2b554f40967899b5fd0f5549a,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
23,"Transat Café L'Or : les images impressionnantes du sauvetage en pleine nuit d'Audrey Ogereau et Erwan Leroux, dont le bateau avait chaviré","Le voilier Koesio (Ocean Fifty) avait chaviré dans la nuit de samedi à dimanche dernier, alors que le départ de la Transat avait été avancé et donné dans des conditions météorologiques particulièrement difficiles pour les navires de la classe Ocean fifty.",fr,2025-10-30 12:10:41.000000,932c521ff60f257f9fbe1e973df7b70f8aef9371310579fbe0f5373ceee048b5,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
29,"Russie : que sait-on de Poséidon, ce nouveau drone sous-marin à capacité nucléaire, présenté comme ""sans égal"" par Vladimir Poutine ?","Alors que la tension est montée d'un cran avec les Etats-Unis ces dernières heures, le Kremlin avait annoncé des tests de nouveaux armements prétendus ""imparables"", ces derniers jours.",fr,2025-10-30 12:02:16.000000,d4ac8ec6047283ac23b60a7896eb311826ea9caf984c2e1141178e745c3a3f3a,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
26,Masters 1000 de Paris : Valentin Vacherot poursuit son parcours de rêve pour rejoindre les quarts de finale,"Le Monégasque a dominé le Britannique Cameron Norrie en huitièmes de finale du Masters 1000 de Paris, ce jeudi.",fr,2025-10-30 11:56:31.000000,058d1e658bf0b37f14d2ae5c1642852f92339dc4d97dc0e03c90fcca795d3201,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
55,Gérald Darmanin s’est rendu à la Santé pour prendre des nouvelles de Nicolas Sarkozy,"Mercredi soir, pendant 45 minutes, le garde des Sceaux a rendu visite à l’ancien président de la République, incarcéré à la prison de la Santé depuis le 21 octobre",fr,2025-10-30 11:20:51.000000,baa94eb445491cf4b38b3a64ce6de055891206590c1494f8692ddff821fef214,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
59,Paris : Les œuvres volées du musée Cognacq-Jay ont été rendues contre une rançon,"En 2024, quatre personnes ont cambriolé le musée Cognacq-Jay à Paris pour voler des tabatières de grande valeur. Comme au Louvre, deux personnes attendaient sur des scooters pendant le vol effectué en plein jour",fr,2025-10-30 11:01:53.000000,2b4bad5ad34c2752cdacdb7d9b37aa8f1396192a5e951399f1032e01b84d8db6,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
45,Vous voulez congeler vos ovocytes mais avez été refoulée faute de place ? Racontez-nous,"En raison de la forte demande d’autoconservation d’ovocytes, de nombreuses femmes ne peuvent y avoir accès faute de place",fr,2025-10-30 10:58:24.000000,1be2dd92a3bf251f1f78aba3d6ef83852a6b99f734d8c9a7719b9a1768829bff,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
42,Accord franco-algérien de 1968 : L’Assemblée adopte à une voix près un texte du Rassemblement national,Marine Le Pen a salué une journée « historique » pour le parti d’extrême droite,fr,2025-10-30 10:50:47.000000,fef3836e702ed5cfa8ffc101fb691b7ecfb651ee55dcdb3af53b58f59d678cd4,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
10,L'Assemblée nationale adopte à une voix près un texte non contraignant du Rassemblement national contre les accords franco-algériens de 1968,"""C'est une journée qu'on peut qualifier d'historique pour le RN"", s'est aussitôt félicitée Marine Le Pen, la cheffe des députés d'extrême droite.",fr,2025-10-30 10:42:01.000000,37a4fd337ac3728f460dc07cfa9176e4f91daf11cf5008f70b3821ebe110fb98,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
25,Le ministre de la Justice Gérald Darmanin a rendu visite à Nicolas Sarkozy à la prison de la Santé mercredi,"Gérald Darmanin s'est entretenu 45 minutes avec l'ancien chef de l'Etat, en présence du directeur de la prison.",fr,2025-10-30 10:13:48.000000,49001a42de4edca580fff3082ca550060e986320f061f5b542ad8004b1c943ad,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
54,"Halloween : « Il sera trop mignon en citrouille »… Les déguisements pour bébés, un business qui grandit dans l'ombre","Le marché des déguisements d’Halloween pour bébés et nourrissons, encore restreint, se développe grâce à « un phénomène d’entraînement » sur les réseaux sociaux et au commerce en ligne proposant des articles peu chers. Mais attention à la sécurité",fr,2025-10-30 10:07:39.000000,fd6fd425df938057253afd93339349a8db3dcaf1b3db140dc077734abe10d8f7,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
51,Gaza : « Le Hamas joue la montre pour ne pas être désarmé »… Pourquoi le groupe ne rend-il pas les corps manquants ?,"Le Hamas n’a pas encore restitué treize corps d’otages, comme prévu par l’accord de cessez-le-feu, assurant qu’il était « complexe » de les retrouver dans un territoire en ruines. Un retard qui a, entre autres, relancé les frappes israéliennes",fr,2025-10-30 10:02:53.000000,54c8746dd9fe3dbd79e1eb80db767bb2e1e9c65fae5258434ca7ccc1698a70b0,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
50,"Drôme : Deux personnes portées disparues après la crue d’une rivière, les recherches se poursuivent","Les deux personnes avaient prévenu les secours dans la nuit de mercredi à jeudi, indiquant que leur véhicule était sorti de la route et qu’ils étaient toujours à bord",fr,2025-10-30 09:47:04.000000,89a65a91baba133a4e6c18ab01a910c2480cd5b45ad4428fd760489138b53f6f,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
44,Découvert à la banque : La nouvelle réglementation vous inquiète ? Racontez-nous !,"À partir de novembre 2026, les découverts bancaires seront encadrés comme un vrai crédit et chaque demande devra être étudiée individuellement. Vous en pensez quoi ?",fr,2025-10-30 09:36:48.000000,948539ddb7a922f1f8815c571d4d04c9ba85622ab3a90435c0715dd0359d6a0c,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
22,"Donald Trump ordonne la relance des essais d'armes nucléaires des Etats-Unis, pour être ""sur un pied d'égalité"" avec ""d'autres pays""","Cette annonce, où le président américain fait directement référence à la Russie et la Chine, survient après que son homologue russe, Vladimir Poutine, l'a défié avec un test d'un drone sous-marin à capacité nucléaire.",fr,2025-10-30 09:18:11.000000,8bce71b4abcb52f525068a86ef6aef1916957a02d44c3e850cbb4b0fd6847d52,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
13,"Cambriolage historique du Louvre : cinq nouvelles personnes interpellées, dont l'un des principaux suspects, annonce la procureure de Paris",Laure Beccuau était l'invitée de la radio RTL jeudi matin pour s'exprimer sur les suites de l'enquête sur le cambriolage du musée parisien.,fr,2025-10-30 08:56:36.000000,eb535b8f997b76d399e138fac1c5c858d94ad1793e9515eebec4c2e0360c4b01,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
56,Ouragan Melissa : Comment les agences spatiales du monde entier aident les pays sinistrés pour l’après,"Face aux catastrophes comme l’ouragan Melissa, qui touche les Caraïbes depuis mardi, un dispositif permet aux pays touchés de recevoir gratuitement des données satellites et des cartes afin de cartographier les dégâts et organiser les secours",fr,2025-10-30 07:32:36.000000,75478da0cf192f5b191b215800ab417c2a678df8b8de8c6af8f01a2aaacb1b59,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
52,"Cambriolage du Louvre : Cinq nouvelles arrestations, annonce la procureure",Les bijoux n’ont pas été récupérés pour le moment,fr,2025-10-30 07:27:11.000000,9906acdb0b5f9f85173907bf6783e7ca318df80eaca18f0bfd40c5d82f41b078,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
57,Toussaint : Mais qui sont ces gens qui photographient des tombes pour la bonne cause ?,"Depuis une dizaine d’années, des milliers de passionnés de généalogie participent au projet « Sauvons nos tombes », qui consiste à les photographier et à les indexer pour éviter qu’elles ne tombent dans l’oubli",fr,2025-10-30 07:02:36.000000,096695ed806540152275284bab6ee66dc0a43b61035273956bf91ef512c6cb20,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
58,L’Intelligence artificielle va-t-elle mettre tous les salariés de bureau à la rue ?,"A l’image d’Amazon, de nombreuses entreprises sont tentées de sous-traiter une grande partie de leurs fonctions support à l’intelligence artificielle, au détriment des emplois humains qualifiés",fr,2025-10-30 06:17:36.000000,09653bed207643103bb75bcb2db7827648fdeeb061211ceee51c390526ba4afe,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
21,"Plus de 900 morts dans la rue en France en 2024, un chiffre en hausse continue","De plus en plus de personnes décèdent dans la rue en France. Selon les chiffres consolidés du collectif Les Morts de la Rue, 912 personnes sans domicile fixe sont mortes l'an dernier, soit 86 de plus qu'en 2023. En 13 ans, le nombre de morts a plus que doublé.",fr,2025-10-30 06:04:11.000000,d78ae31fe9a94d4618715986f0deea8abc0cb0b03b7d985c46c5995817bd529f,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
60,Budget 2026 : Le Rassemblement national a-t-il (encore) changé de pied sur la taxation des riches ?,"Contrairement à l’année passée, Marine Le Pen et ses troupes devraient s’opposer à la taxe Zucman lors des débats à l’Assemblée nationale",fr,2025-10-30 06:02:37.000000,b886695513d01c7b9b7759eb2f9413329219d77286d815c3987a51cd3d7e07f9,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
39,"EN DIRECT Guerre en Ukraine : La Russie frappe des sites énergétiques, trois morts dont une fillette...",Suivez avec nous les informations sur le conflit russo-ukrainien en ce jeudi 30 octobre 2025,fr,2025-10-30 05:53:26.000000,7e23e86f79daf7df8d41997430af983a5ff12dd3364b9195b59baaac737f5d8e,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
36,"EN DIRECT Budget 2026 : Inquiétude autour de la fin des « colos apprenantes », supprimées du budget...",Suivez avec nous les rebondissements parlementaires alors que l’Assemblée nationale fait une pause ce jeudi 30 octobre 2025 sur l’examen du budget pour 2026,fr,2025-10-30 05:29:33.000000,77080dcd966d77aafddc04331ac2f2c207655fab13af771d6c9e8274db6efab7,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
72,La frite maison a (presque) tout bon,"Cet incontournable de la cuisine, défendu par des chefs et amateurs passionnés, peut être un plat plus subtil qu’il n’y paraît.",fr,2025-10-30 05:00:13.000000,aa48adbd57ee836cf65413500777d24ab5c39ada8ba6f2fb3ec8c91f23c26cbc,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
75,"Dans les écoles de commerce, les « crypto bros » diffusent un néolibéralisme radical","Sous l’impulsion d’associations étudiantes et de « blockchain clubs », ces écoles sont devenues un creuset pour les futurs entrepreneurs. Elles participent, malgré la prudence des enseignements envers ces cursus, à la diffusion d’un certain idéal managérial.",fr,2025-10-30 05:00:00.000000,44feb1827f982096897240b8c01e814bf8f5739e91c9cbc986a8f85c472a151b,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
67,"Cambriolage au Louvre : sept personnes ont été interpellées, dont les deux hommes déjà mis en examen","La procureure de Paris, Laure Beccuau, a annoncé cinq nouvelles arrestations, après la mise en examen des deux premiers suspects. Trois sont soupçonnés d’avoir participé au vol de huit joyaux de la Couronne de France, le 19 octobre, au musée du Louvre.",fr,2025-10-30 04:00:01.000000,2ddcbb3dfc536a7fba251f0e1141799eef9a8654a7c3a56623cc032a6ef6cbfa,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
30,"""Mains rouges"" au Mémorial de la Shoah : ce qu'il faut savoir du procès qui s'ouvre mercredi, sur fond de soupçons d'ingérence russe","Quatre hommes de nationalité bulgare, dont un en fuite, sont jugés à partir de mercredi, pour des faits de dégradations aggravées et d'association de malfaiteurs. Si trois d'entre eux reconnaissent leurs actes, ceux-ci nient toute opération antisémite orchestrée par Moscou.",fr,2025-10-29 15:30:13.000000,f5b738cc176fb420c7a6e08f5f75274f31feedf724ab1cf08a7ca220e96e0e5b,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
43,En images. Le puissant ouragan Melissa a semé la destruction en Jamaïque,La tempête a été rétrogradée en catégorie 3 sur une échelle de 5 après son passage au-dessus des terres jamaïcaines,fr,2025-10-29 07:45:47.000000,492b4a429bbfe6784bc1e4fbb382a946a42b7a5c39dd772fac4ae55a68f431b4,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
28,"""Le dialogue est rugueux et âpre"" : on vous raconte les négociations entre le Parti socialiste et Matignon sur le budget","Après avoir obtenu la suspension de la réforme des retraites, les socialistes entendent intégrer une taxation sur les hauts patrimoines dans le projet de loi de finances. Mais le bloc central refuse de voter la taxe Zucman ou sa version ""light"".",fr,2025-10-28 15:48:54.000000,d2666aff4ccd61dd6f1665926c06f3449fcb1b3d0e236d43b4340df31eb78851,API,Flux RSS Multi-Sources,2025-10-30 18:06:22.320458,rss,
84,"Inscrits à France Travail - Stock - France (trimestrielles, CVS-CJO)","### Données

Ces données, corrigées des variations saisonnières et des jours ouvrables (CVS-CJO) présentent le nombre de demandeurs d'emploi inscrits en fin de mois à Pôle emploi.

Les âges retenus pour les différentes séries sont les âges moyens au cours du trimestre (moyenne d'âge du demandeur d'emploi sur les 3 mois considérés). 

Seules les données portant sur le champ ""France métropolitaine"" ont été labellisées par l’Autorité de la statistique publique pour la période 2021-2026.  


### Définition

Une documentation complète relative aux données sur les demandeurs d’emploi inscrits et les offres collectées par Pôle emploi est disponible sur le site internet de la Dares (voir le document _[Documentation méthodologique - Demandeurs d'emploi](https://dares.travail-emploi.gouv.fr/enquete-source/les-statistiques-du-marche-du-travail#toc--t-l-charger-2)_).   


### Champ

  * l’ensemble géographique «**** France métropolitaine » comprend l’ensemble des territoires français du continent européen (96 départements) ;
  * l’ensemble géographique « France » comprend la France métropolitaine ainsi que les départements/régions d’outre-mer (DROM), à l’exception de Mayotte.



### Source

Les données sont issues des fichiers de la [statistique mensuelle sur le marché du travail (STMT)](https://dares.travail-emploi.gouv.fr/enquete-source/les-statistiques-du-marche-du-travail) de la Dares et Pôle emploi.

### Avertissements

Au-delà des évolutions du marché du travail, différents facteurs peuvent affecter les données relatives aux demandeurs d'emploi : modification des règles d'indemnisation ou d'accompagnement des demandeurs d'emploi, changements de procédure, incidents. Un document présente les principaux changements de procédure et incidents ayant affecté les statistiques de demandeurs d'emploi depuis 2011 (voir le document _[Incidents et changements de procédure](https://dares.travail-emploi.gouv.fr/enquete-source/les-statistiques-du-marche-du-travail#toc--t-l-charger-2)_). 

#### Incidents et changements de procédures récents 

_Depuis 2022 : Nombre de demandeurs d’emploi en catégories A et BC et motifs de sortie_  
En janvier 2022, la procédure d'actualisation en fin de mois des demandeurs d'emploi a été améliorée pour les jeunes de moins de 26 ans. Cette évolution a été étendue aux jeunes de moins de 30 ans en février 2022. La généralisation de ce nouveau formulaire d’actualisation est intervenue par étapes au cours de l’année 2022 pour les demandeurs d'emploi de 30 ans ou plus des différentes régions (voir le document _[Incidents et changements de procédure](https://dares.travail-emploi.gouv.fr/enquete-source/les-statistiques-du-marche-du-travail#toc--t-l-charger-2)_). Cette évolution a un impact pérenne à la baisse sur le nombre de demandeurs d’emploi en catégorie A, en contrepartie d’une légère hausse des sorties des listes au moment du passage à l’actualisation rénovée, et d’une hausse pérenne des catégories B et C liées à la meilleure déclaration des heures d’activité réduite et d’une légère hausse des sorties des listes au moment du passage de la région à l’actualisation rénovée.  


Au total, le passage au nouveau formulaire d’actualisation conduirait à une diminution cumulée de 105 000 demandeurs d’emploi en catégorie A entre janvier et novembre 2022, en augmentant le nombre de demandeurs d’emploi en catégories B et C de 90 000 et les sorties de 15 000. L’évolution du formulaire d’actualisation conduit aussi à une modification durable de la répartition des sorties par motif. En particulier, avec le nouveau script d’actualisation, les sorties pour défaut d’actualisation sont plus nombreuses tandis que les reprises d’emploi sont moins souvent déclarées : la part des défauts d’actualisation dans les sorties augmente de 6 points et celle des reprises d’emploi baisse de 6 points.

**Consultez les principales données trimestrielles[en un clin d'œil sur notre datavisualisation ](https://dares.travail-emploi.gouv.fr/donnees/les-demandeurs-demploi-inscrits-france-travail-consultez-la-datavisualisation): effectifs, variations et évolutions à 3 et 12 mois, détail par catégorie, sexe et tranche d'âge, motifs d’entrée et de sortie des listes, ancienneté d'inscription…en France, par région et par département.**",fr,2025-10-28 11:00:00.000000,5647f015ceeaabdcd024bc2a1d745ca099fd1f1185d176233f3cc1024cac27ef,Web Scraping,Web Scraping Multi-Sources,2025-10-30 18:06:26.105022,html,
